Date,Open,High,Low,Close,Volume,Adj Close
2015-03-25,55.70,56.00,54.81,54.85,4491900,53.4169
2015-03-24,54.62,55.95,54.30,55.80,4924700,54.3421
2015-03-23,53.91,55.04,53.55,54.54,5030600,53.115
2015-03-20,53.00,54.35,52.82,53.98,7651200,52.5696
2015-03-19,52.18,53.14,52.18,52.96,5461200,51.5763
2015-03-18,52.50,52.70,51.74,52.25,4809200,50.8848
2015-03-17,52.60,52.86,51.86,52.28,4088800,50.914
2015-03-16,51.79,52.71,51.79,52.44,4378300,51.0699
2015-03-13,51.76,51.88,51.28,51.68,2973400,50.3297
2015-03-12,51.98,52.19,51.39,51.60,3555600,50.2518
2015-03-11,51.19,52.20,51.19,52.01,4410800,50.6511
2015-03-10,51.93,52.09,50.83,51.04,4554800,49.7064
2015-03-09,51.75,52.28,51.40,51.96,2941500,50.6024
2015-03-06,52.11,52.52,51.76,52.08,3176200,50.7193
2015-03-05,51.88,52.34,51.64,52.14,3853500,50.7777
2015-03-04,50.96,51.97,50.92,51.92,4027800,50.5634
2015-03-03,52.72,52.81,50.91,50.91,4701600,49.5798
2015-03-02,52.00,52.75,51.98,52.54,3570900,51.1672
2015-02-27,51.61,52.12,51.45,52.09,3952800,50.729
2015-02-26,50.95,51.92,50.95,51.61,3619000,50.2615
2015-02-25,51.73,51.80,50.79,51.00,4392800,49.6675
2015-02-24,51.92,52.23,51.29,51.98,4014500,50.6219
2015-02-23,51.91,52.26,51.33,51.76,4432600,50.4076
2015-02-20,51.24,51.52,50.27,51.29,6490400,49.9499
2015-02-19,50.78,51.57,49.925,51.43,4667600,50.0862
2015-02-18,49.90,51.19,49.805,50.91,5924400,49.5798
2015-02-17,48.625,49.78,48.21,49.52,5416900,48.2261
2015-02-16,48.30,49.44,48.28,49.175,5088100,47.8902
2015-02-13,47.68,48.865,47.575,48.41,7051400,47.1451
2015-02-12,45.91,47.475,45.75,47.25,6469500,46.0155
2015-02-11,46.455,46.665,45.805,46.065,3897800,44.8614
2015-02-10,45.85,46.855,45.54,46.17,5947700,44.9637
2015-02-09,46.23,46.42,45.305,45.70,8127600,44.506
2015-02-06,47.28,47.28,46.31,47.17,5455000,45.9375
2015-02-05,47.60,47.64,46.39,47.005,9147700,45.7769
2015-02-04,48.615,49.42,48.02,48.805,5921400,47.5298
2015-02-03,47.745,48.65,47.52,48.405,6328200,47.1403
2015-02-02,46.63,47.25,45.73,47.195,6408000,45.9619
2015-01-30,48.00,48.35,46.275,46.775,6698200,45.5529
